org_id,city,average_bill,rating,rubrics_id,features_id
10049172904256268542,msk,,4.4375,30770,1018 11629 1416 11704 21247 11617 20305 3501749289
7347597026110808062,msk,,5.,31495,1018 11704 1415 273469383 11177 11617 1082283206 20422
11896248356220414140,msk,,,30776 30770,11867 11629 11617 11704 1416 1018 20422 246
1298670601408563985,msk,,3.526315789473684,31375,273469383 11177 1018 20422 1416 20304 11704 11867
10763710508928810608,msk,,3.25,30770 30774,273469383 1415 11177 11617 11629 20422 11704 11867
3242504329990345561,msk,,4.565217391304348,31495,11629 11867 1018 20282 11177 3501513153 11704 273469383
12947626551897702524,msk,,3.8666666666666667,30774 30776,11867 11629 11617 11704 1416 20422 246 1018
8493791436775755209,msk,,4.5,30774,20422 273469383 11867 11704 11617 11177 1018 11629
10555265600317071817,msk,,4.5,30776 30770,11012 11704 12048 246 20422 1018 1415 1416 10900
10294893245719188584,spb,,4.598784194528875,30774 30771 30519 31350,20422 3501745827 3501744275 3501618484 11704
7587353677277016877,spb,,4.645161290322581,30774 31495,21380 3501749289 20422 411925571 12048 11704
14985124790473033329,spb,,4.111111111111111,30776 30519 30774,11617 1018 3491142672 3501745827 3501773763 3501779478
1082030398312234345,spb,,4.184466019417476,30774 30519,20422 3501744275 3501745827 3501618484 11704 11177
15323694462758717933,spb,,4.416666666666667,30776,20422 11741 11531 1416 3501744275 12048 3501942428
9492938793573935412,spb,,3.888888888888889,30776 30771,11629 11704 273469383 1018 3501749289 20422 11617
14476353484895720517,spb,,4.,30774,3501749289 20422 12048 11634 137 1509 1416
12578205437934445240,spb,,3.7404580152671754,30776,3501513153 3501744275 3501779478 1416 11617 1018 3501749289
3068763779012424083,spb,,5.,31495 30519,11629 11867 11704 3501618484 11177 273469383 3501749289
10365911451210597479,spb,,,30770 30776 30774,11704 11629 11867 11177 273469383 1018 20422
6038212269611274838,spb,,3.5,30771,11704 1018 20422 1524 273469383 11617 1082283206
6698549301060344562,spb,,,30776,1415 11704 20422 1082283206 3501471642 1416 11867
7904466405510362989,spb,,4.076923076923077,30771,11704 20422 3491142672 21216 3501675316 3501745827 601
10984371713212146183,spb,,4.066666666666666,30776,11629 11617 11704 11867 1018 20422 3501779478 246
4605683347014039392,spb,,4.7,31495,1018 11177 11617 11629 11704 273469383 11867 3501744275
4686645026183024269,msk,500.,4.678571428571429,30774 31495,11741 20282 20424 11867 11177 1018 246 273469383 1416 1082283206 1415 10462 11704 1116173087 20422 3501618484 1116173086 11629 11617 3501744275
7744318740318857324,msk,500.,4.75,30771,273469383 20422 1082283206 1416 3501779478 3502045016 12048 3501744275 3501749289 11617 3502045032 11867 11177 11629 1509 11704 10462 1415 246 1524 1018
5545973373624666744,msk,500.,4.305555555555555,30774,21247 1018 1415 11617 1509 11629 10462 11704 11177 11867 20422 20424 3501779478 3501637468 273469383 1416 3501745827 1082283206 246 3501481353 1189498238 3501471642
1955818693710108188,msk,500.,3.8048780487804876,31495,10894 1415 11629 11012 21247 10900 20422 273469383 11617 3501749289 1189498238 246 1018 11704 20282 3493051166 3491142672 11741 11839 3502003689 11177 2020795524 11867
18437000716973545159,spb,500.,3.2266666666666666,30776 31495,3501471642 3501513153 20424 20422 20282 11867 11177 11617 3501744275 246 11629 1509 1082283206 1416 1415 1018 273469383 3501773763 3501779478 10462 11704
10590658234848523957,spb,500.,3.588235294117647,30774 30771,273469383 1116173087 3501471642 1189498238 11617 1116173086 1509 11629 10462 11704 3483661994 11177 11867 21247 1524 1018 1415 1416 3483661993 20422 20424
10736807057549393398,msk,500.,4.818181818181818,31495,11177 1415 20422 21247 11629 1116173086 11617 3501744275 3501779478 3501754799 273469383 3501773763 12048 1018 3502010918 3502010938 10462 3502010932 11839 3502010929
11333626875506840372,msk,500.,4.496732026143791,30774 30770,273469383 3501481355 21247 3501618484 20422 20305 1189498238 3501481353 246 1415 1082283206 1416 1018 1524 11629 11704 10462 11177 11867 2020795524 3501749289
1748327883086381046,msk,500.,3.946607341490545,30776 30770 31495 30774,11617 1018 1415 3501779478 246 3501481353 3501471642 1416 1082283206 11629 10462 11704 11177 2020795524 11867 20305 273469383 3501481355 21247 20424 20422
11058115044697218874,msk,500.,4.130952380952381,30774,11629 1509 20424 1524 1018 1415 3501779478 3501744275 11617 20282 10462 11704 20422 3501618484 11177 11867 246 1189498238 21247 1416 1082283206
14769314276996292092,msk,500.,2.,30770,273469383 20424 11867 11177 2020795524 20305 3493051166 1524 11629 1509 1189498238 3501481353 21247 3501481355 1415 3501513153 11704 10462 1082283206 1416 20422 3501618484
5555213146112925983,msk,500.,4.535714285714286,30776 31375 30774,1415 1416 10886 1018 1509 11629 246 3502045032 11177 11867 12048 20422 20304 21247 3502045016 3501779478 11617 3501744275 20424 273469383 10462 11704
13084913502591464207,msk,500.,4.373737373737374,30774,21247 273469383 3501513153 3501779478 1189498238 246 1415 1082283206 1416 1018 1524 3501744275 11617 11629 10462 11704 2020795524 11177 11867 20305 20422 20424
6137113542427782510,msk,500.,3.0416666666666665,30774,21247 20424 273469383 20282 11177 11867 20422 3501618484 3501513153 3501637468 3501744275 11617 3501779478 1509 10462 11704 1082283206 1416 1415 1018 3501481353 246
2183496576859201177,msk,500.,3.6666666666666665,30775,3501522239 11704 10462 3501513153 11177 11867 20424 1415 273469383 1524 1018 20422 3501618484 11629 1509 1082283206 1416 246 1189498238 3501481353 21247 3501481355
2728142525021074248,msk,500.,4.255707762557078,30770 30774,1415 1524 1018 11617 20424 21247 20305 10462 11704 1416 1082283206 1509 11629 11177 11867 2020795524 246 3501481353 20422 3501618484 273469383 3501773763
16021622978825685340,msk,500.,3.871244635193133,30774 30776 30775,20422 3501779478 3501754799 1415 1416 1524 1018 10462 11704 11617 3501744275 11634 3501513153 273469383 1189498238 246 3501481353 11741 137 11867 20424 11629
14375865442485216716,msk,500.,4.3246445497630335,30776,273469383 20304 11634 3501744275 11617 3501513153 11867 11177 2020795524 137 20422 3501618484 10596 246 1018 1415 1416 11629 1509 11704 10462 20424 3501779478
1156281549067515259,spb,500.,4.379310344827586,30770,3501779478 1524 3501773764 3501744275 11617 11629 10462 11704 3501481353 246 20305 3501618484 20422 3501481355 21247 1416 1082283206 11867 2020795524 3501773763
8308643995065502591,spb,500.,4.653846153846154,31350,20422 20282 3491142672 20424 21247 3501773763 273469383 1018 3501779478 1415 3501773764 1189498238 246 3501481353 3501745827 3501637468 10462 11617 11177 11867 11629
16319124915716443326,spb,500.,4.194805194805195,30774,1415 20424 11629 3501744275 11617 3501754799 3501779478 11634 3493051166 1018 1524 20422 273469383 1082283206 1416 3501945049 11177 11867 137 10462 11704 3501942428
17547391754499566548,spb,500.,3.390625,30771 31375,11629 10462 11704 11177 11867 3501779478 20424 1416 1415 3501749289 20304 21247 273469383 246 1189498238 3501481353 1524 1018 20422 3501618484 3501513153 3501637468
17049058419910524330,spb,500.,2.9178082191780823,30774,3501779478 11629 3502045032 273469383 11177 11867 3493051166 12048 20422 11704 10462 3501744275 11617 3501481355 3502045016 21247 20424 1189498238 246 1018 1415 1416
17742075570046397493,spb,500.,,30776,3493051166 1509 11629 3501618484 3501779478 11617 2020795524 11177 11867 11741 20304 21247 273469383 11704 1082283206 1416 1415 1524 1018 20424 3501481353 1189498238 246
3801728793530127315,msk,1000.,4.23404255319149,31401 30770,1082283206 21247 20422 3491142672 20305 3501773763 3501773764 3501779478 11629 3501744275 11617 11704 10462 1018 1524 3501481353 3501685156 246 11867 2020795524
7667314541476514152,msk,1000.,4.129251700680272,31350 30774 30776,11629 1416 1415 10462 11704 11177 11867 3491142672 20422 3501618484 1018 3501513153 20424 3501779478 3501773764 273469383 3501773763 3501749289 3501744275 11617
7654900811845807430,msk,1000.,4.593167701863354,30770,3501779478 273469383 20422 1082283206 1416 21247 11629 20424 20305 3501744275 11617 3501749289 3501471642 11177 2020795524 11867 11704 10462 1524 1018
13831497395432550063,msk,1000.,3.7941176470588234,30771 30774 30776,1415 1018 1524 246 11629 10462 11704 11867 20424 21247 273469383 10894 3501779478 11617 3501744275 1416 1082283206 3501637468 3501513153 20422 3501618484
10420835898471849300,msk,1000.,4.396464646464646,31495 30776,1415 1524 1018 3501513153 3501685156 3501481353 1416 1082283206 11177 3501749289 11617 1509 11629 10462 11704 273469383 3491142672 20282 21247 20424 20422
8362969188612892441,msk,1000.,4.299319727891157,30776 30774 31495,3501779478 3501513153 273469383 20424 20422 20282 12048 3501744275 11617 11867 11177 11704 10462 11629 1509 1082283206 1416 1415 1524 1018 246
11000179435440900296,msk,1000.,4.031746031746032,30776 30774,10886 1415 246 10894 3501779478 20424 21247 273469383 1509 11629 10462 11704 11177 11867 12048 1018 11617 3501744275 1082283206 1416 20422 3501618484
9969375699825244913,msk,1000.,4.706467661691542,30774,3501471642 273469383 601 11617 3501481353 246 1018 1524 21247 21216 20422 1415 11867 11177 11704 10462 20424 11629 1509 3501745827 1082283206 1416
1755184341223144388,msk,1000.,4.434402332361516,30770,21247 20424 20305 273469383 1415 1082283206 1416 246 1189498238 3501481353 2020795524 11867 11177 11704 10462 11629 1509 3501779478 20422 3501618484 1524 1018
254926016310073607,msk,1000.,4.166666666666667,30774,20422 20424 273469383 11531 1415 11634 11629 11704 10462 11177 137 1416 1082283206 246 3501481353 21247 3501481355 11617 3501744275 3501779478 1524 1018
7992746725228187463,msk,1000.,4.250814332247557,30776,21247 1415 1524 1018 11177 137 11867 20422 20424 3501779478 11617 3501744275 246 3501481353 1189498238 1416 1082283206 273469383 11629 1509 11704 10462
5517594557829752121,msk,1000.,4.2680525164113785,30776,11634 1018 273469383 3501513153 1415 20304 20424 3501779478 11617 3501744275 1416 137 2020795524 11867 11177 20422 3501618484 11629 1509 11704 10462 246 10596
6468852530343448136,msk,1000.,4.354559748427673,30776,1416 3501513153 20304 10462 11704 11634 3501744275 11617 1018 1509 11629 20424 273469383 1415 11867 2020795524 11177 137 10596 246 3501779478 3501618484 20422
75905404820918689,msk,1000.,4.108790252393385,30776,1416 3501513153 3501779478 20424 3501618484 20422 20304 1018 1415 273469383 246 10596 2020795524 11867 137 11177 3501744275 11617 1509 11629 11634 10462 11704
16494571446427690798,msk,1000.,4.133867276887872,30776,3501513153 273469383 2020795524 11867 137 11177 3501744275 11617 11634 20304 3501779478 1415 1416 1018 11629 1509 10596 246 11704 10462 3501618484 20422 20424
7941988908628554421,msk,1000.,4.420329670329671,30776,20304 20424 11634 11704 10462 11629 1509 1416 273469383 11867 11177 2020795524 137 3501513153 1415 20422 3501618484 11617 3501744275 3501779478 1018 10596 246
18029204008488134445,msk,1000.,4.2117263843648205,30776,11629 1509 11634 1416 1415 1018 10462 11704 3501513153 20304 11177 11867 137 2020795524 20422 3501618484 10596 246 11617 3501744275 3501779478 20424 273469383
11915749087940952321,msk,1000.,4.182671480144404,30776,11634 3501513153 273469383 20424 3501618484 20422 20304 1018 1415 1416 246 10596 3501744275 11617 10462 11704 3501779478 2020795524 11867 11177 137 1509 11629
11991278343956782043,msk,1000.,4.365384615384615,30770 31401,10900 10896 10886 10770 10428 11704 1509 1416 1018 10462 11709 444 20305 10894 21247 1524 1082283206 2020795524 11867 20422 3493051166 3501685156 246 10888
12481104865868381680,spb,1000.,4.8,30771 30776,246 273469383 21247 1018 1415 1416 10462 11704 11741 11177 11867 12048 20424 11617 3501744275 11629 1116173086 1116173087 20422 3501618484 3501637468
773848766306195115,spb,1000.,4.532085561497326,30776,1082283206 1416 20424 10462 11704 3501779478 11629 273469383 21247 246 3501481353 1189498238 20422 3501618484 3501744275 11617 11867 2020795524 11177 3501513153 1018 1415
11507949573851933759,spb,1000.,4.420774647887324,30770 30776,10894 3501779478 11617 3501744275 10886 3501513153 1416 1082283206 1415 273469383 21247 1524 1018 20424 246 20305 12048 11867 10462 11704 11629 20422
13367969569415972145,spb,1000.,4.275717284814555,30776,273469383 20424 20422 2020795524 11177 11867 10462 11704 3493051166 3501471642 11629 1509 1082283206 1416 1415 1018 11617 3501744275 3501481353 246 21247 3501481355
6228098802321027963,spb,1000.,4.328729281767956,30776,10462 11704 11867 20305 20424 10886 3501513153 11629 1509 21247 1082283206 1416 1415 1524 1018 20422 3501618484 3501779478 11617 3501744275 246 273469383
4677780474009353709,msk,2000.,4.516025641025641,30776,246 1415 1082283206 1416 3501779478 1018 1524 11629 1509 3501618484 20422 20424 11704 10462 3501744275 11617 3501481355 21247 273469383 11867 11177
461343280277624415,msk,2000.,4.604938271604938,30770 30776,3501513153 3501749289 3501744275 11617 20424 273469383 21247 3501618484 20422 246 1415 11177 11867 1082283206 1416 11629 1509 1018 1524 11704 10462
16043482583477462662,msk,2000.,4.663755458515284,30774 30776,3501618484 20422 20424 21247 246 1018 273469383 1415 1082283206 1416 10462 11704 3501754799 3501779478 1509 11629 3501744275 11617 3501513153 11177 11867 137
7241942833399921491,msk,2000.,4.303030303030303,30775 30776,21247 10886 11617 1018 1524 273469383 1082283206 1416 20424 11177 2020795524 11867 137 11704 10462 1415 11634 20422 1189498238 3501481353 246 11629 1509
13085304842098803197,msk,1500.,3.911392405063291,30776,273469383 10886 3501779478 3502045032 20422 3502045016 21247 3501744275 11617 246 1509 11629 1018 10462 11704 11177 11867 1415 20424 12048 1416 1082283206
11416200236354377645,msk,3000.,4.243386243386244,30770,3501481355 21247 3501481353 246 3501779478 11629 1509 1082283206 1416 1524 1018 11704 10462 11867 20422 3501618484 11617 3501744275 3501773763 3501773764
16806527565252511908,msk,2500.,3.608695652173913,30776 30771,1416 1415 10462 3502045032 3502045016 11617 3501744275 12048 3501618484 20422 3501637468 3501513153 246 1189498238 3501779478 1116173087 1116173086 1524 1018 20424
2415357919584057147,msk,,4.77027027027027,30770 30774,21247 3501779478 3501773764 3501773763 11629 246 11617 3501749289 11704 3501708666 3501539205 3491142672 11867 2020795524 1082283206 1416 1018 1524 3501618484 20422
6463586637800461242,msk,,4.066326530612245,30771 30776 30774,11617 3501773764 1415 1524 3491142672 1189498238 10462 11704 11177 11867 3501618484 20422 20424 21247 273469383 1416 1082283206 1509 11629 1116173086
10509360517093494040,msk,,4.384057971014493,30770,3501471642 273469383 1082283206 1416 11617 3501744275 3501779478 1415 3501481355 21247 20424 20422 20305 1524 1018 11629 11704 10462 11177 11867 2020795524
8792756002384798069,msk,,4.811764705882353,31350,11629 11741 11177 11867 20424 21615 3491142672 20422 3501618484 11617 3501744275 11704 10462 1415 1018 3501779478 1416 3501745827 273469383 3501773763 3501751270
12398531826653636598,msk,,4.3,31375,11634 3501471642 137 11867 246 1189498238 3501481353 3501773763 3501773764 11617 11704 10462 20304 21247 20422 1524 1018 11629 1509 1082283206 1416 1415
6342794956336939798,msk,,4.137844611528822,30776 30774,273469383 20424 21247 3501481355 11617 3501744275 3501779478 3501618484 20422 11867 11177 11629 1509 1416 1415 1018 12048 10462 11704 1189498238 246 3501481353
13293698945312428285,msk,,4.121262458471761,30776 31375,11839 246 1018 20304 20422 20424 1415 1082283206 1416 3501779478 12048 11634 3501744275 3501749289 11617 11867 11177 11704 10462 11629 1509 3501599541
7522084126044742382,msk,,4.536585365853658,30776,20424 273469383 20422 3501618484 1415 3501749289 11617 1082283206 1416 10462 11704 3502045016 11177 11867 11629 1509 3502045032 12048 3501481353 246 1018 1524
16371965252364680312,spb,,,30774 30776,11704 1524 11629 1509 11741 1415 20422 20424 1416 1082283206 3501773763 11177 11867 2020795524 3491142672 3501773764 246 1189498238 3501481353 21247 3501481355
1304066716907353748,msk,500.,4.517857142857143,30771,1018 1509 10462 11177 11617 11629 3501749289 273469383 3501618484 3501481355 11704 11741 3501471642 1524 1116173087 1189498238 1416 3493051166 1082283206 3501773764 3501744275 3501481353 1116173086 11867 246 3491142672 3483661994 3483661993 3501773763 1415 2020795524 21247 20424 20422
322028663446173141,msk,500.,5.,30774,3483661994 3491142672 3483661993 3483661992 3501481355 11867 12048 20422 11741 11704 11629 3483661991 11617 3501637468 3501773763 11177 3501779478 10462 1416 21247 1415 1018 3501942428 246 1189498238 1524 1116173087 3501481353 3501744275 3501773764 1116173086 1082283206 3501618484 273469383
1083314311878809736,msk,,4.596302003081664,30776,10564 10722 11177 10563 11704 11936 11951 11961 20422 20424 139550717 139550723 3501480642 3501480644 3501480656 3501769740 3501498182 10588 3501599571 3501769739 3501599567 3501599563 3501599572 3501498186 3501498187 3501498188 1627 3501599575 3501498189 3501498191 3501599561 3501498183 3501769741 444 379 308 3501769751 3501498193 3501769752 3501498194 3501498195 3501498196 3501599554 305 3501599541 3501599610 3501599538 3501599535 3501599585 3501769757 3501498199 3501599586 3501769758 3501498200 3501599587 3501769759 3501498201 10442 3501599588 3501498202 3501769760 12048 312 3501509914 3501769761 3501498203 3501599676 3501833418 3501769762 3501509940 3501498204 11097 3501769763 3501498205 3501942428 3501509475 3501509045 3501509042 3501498206 3501599593 3501769765 3501498207 3501509037 3501509035 3501509034 3501509033 3501509032 10513 3501509031 3501498210 3501599597 3501498211 3501498212 3501498213 3501498214 3501498215 3501599603 3501498217 3501599604 3501498218 3501509030 3501509029 3501509028 3501509027 3501509026 3501599594 3501498371 3501498209 3501498372 3501498184 3501616848 3501498216 3501498379 3501498382 3501599537 1589 11933 3501498389 3501498568 3501498569 3501500016 3501599677 3501501062 3501501063 11022 3501773763 3502071401 3501501064 3501509021 1413 3501599691 1091 3501509022 3501509023 1075 11741 3501769755 3501498197 3501674400 983 3501599566 803 795 3501769756 3501498198 3501674401 3501498190 12198 3501769723 601 3501509024 3501769724 790 3501769725 3501964004 3501502225 447 3501509041 11012 3501599543
1843540752688792640,msk,500.,,30770 31401 30771 30776 30774,10462 1416 11629 273469383 11704 3501618484
14347480317793242913,msk,500.,4.413043478260869,31495,1416 20282 3502045032 20422 12048 3502045016
9929055709539358372,msk,500.,5.,31495 3108292683 30774,20422 20282 11704 11629 273469383 11177
2207776098707792745,msk,500.,4.382978723404255,30770,11629 11867 20305 1018 20422 11704 3501618484
1488237720887452155,msk,500.,4.333333333333333,30519,1416 10462 1018 20422 273469383 11704 3501618484
3394824004004594088,msk,500.,4.,30771 31350,11704 10462 20424 20422 1018 11629 1416
16765229434173279719,msk,500.,3.,30519,20422 11704 273469383 11177 1082283206 10462 1416
7419069448657592500,msk,500.,4.076923076923077,30774 31286,21247 1416 11629 11704 20305 1018 20422
9467262321486845015,msk,500.,3.5,30774 31495,273469383 11177 11617 11704 1018 20282 20422
11310137152849276820,msk,500.,4.633333333333334,31495,10462 11704 11629 11177 273469383 20282 20422
1530786723406818739,msk,500.,,30771,1416 11704 3501618484 273469383 10462 1018 20422
13501395483987236980,msk,500.,4.4,30774 30771,20422 1018 1416 10462 20424 273469383 11704
9479419284176544839,msk,500.,3.8461538461538463,31495,10462 11629 11704 11177 273469383 20422 20282
17874292511792359660,msk,500.,,31375 30774,273469383 10462 11704 1018 20422 1416 11867
18277156201585842642,msk,500.,4.545454545454546,31495,10462 11704 20282 20422 11177 20424 273469383
4165785844607881272,msk,500.,2.8333333333333335,30771,3501749289 11704 3501618484 1416 10462 20424 273469383
9676429484213179685,msk,500.,5.,31495,11629 11704 20422 1018 20282 11177 273469383
13589220544104731425,msk,500.,4.2727272727272725,31495,3501744275 273469383 11867 11704 11617 20282 1018
11576631585496040491,msk,500.,2.7142857142857144,31495,11704 11629 273469383 11177 20422 20282 1018
16264546306769737350,msk,500.,4.621428571428571,30774 31495,1415 11177 273469383 20422 20282 11704 11629
5506277641489660965,msk,500.,,31495,20422 20282 11704 11629 20424 11177 10462
16805297061982654110,spb,500.,4.1,30774 31350 30519,20422 20282 273469383 11177 11704 3501618484
13458459020041079452,spb,500.,4.128787878787879,30519 31350 30777,10462 11617 1018 20422 3501618484 20424
13378183399363778391,spb,500.,,30770,1416 11629 11704 1082283206 1018 20422 20305
1545172337464399683,spb,500.,,30771 30775,10462 273469383 11704 1018 20422 11629 1416
6453748450059416166,spb,500.,,30774 30771,10462 11704 20422 1018 11629 11867 1416
12057501366134796255,spb,500.,,31375 30775,20424 11704 20422 1018 10462 11629 1416
15800535652086967251,spb,500.,4.222222222222222,30771,10462 1416 20424 273469383 11704 3501618484 3501749289
5792817443517613846,spb,500.,4.15,30771,273469383 3501618484 11704 10462 11629 1416 3501749289
885958572772318303,spb,500.,3.,30771,10462 1416 11629 1018 20422 3501618484 11704
4154337162970853310,spb,500.,4.048780487804878,30771,1416 3501749289 10462 273469383 20424 3501618484 11704
15466226248808816354,spb,500.,3.5555555555555554,30774,11629 20422 20282 1018 273469383 11177 11704
15640264849979962463,spb,500.,5.,30770 31495,11177 273469383 3501749289 20282 11867 3501637468 11704
14352282032778942152,spb,500.,4.59375,30770,3501744275 20305 1416 11629 20422 1018 11704
8994263421625502298,spb,500.,,30770 30774,20422 1018 10462 11704 1416 11867 20424
11507433041107971618,spb,500.,5.,31495,11177 273469383 3501749289 20282 11704 11629 11867
8925857906075529507,spb,500.,4.5,31495,11704 11177 273469383 1018 20422 20282 11867
17682316297558481314,spb,500.,4.384615384615385,30777,20422 10462 11629 1416 11177 20424 273469383
5201949990264272693,spb,500.,4.2727272727272725,30774 31495,1415 11629 11704 20282 20422 11177 273469383
4124489686702287768,spb,500.,2.727272727272727,30771,3501749289 10462 1416 11629 3501618484 11704 273469383
12425854762164237269,spb,500.,,30774 30771,10462 273469383 20424 11704 1416 20422 1018
458005967500333700,spb,500.,,31375 30774 30776,20304 11704 11177 11867 1416 20422 1018
1191699841847146234,spb,500.,4.655172413793103,30770,20305 1082283206 11704 11629 1416 20422 1018
13227846318949164741,spb,500.,,30771 30519,11704 10462 273469383 1416 11629 20422 1018
1703709228962762283,spb,500.,3.,31495,11704 20282 3501749289 273469383 11177 11867 11629
581963988814902035,spb,500.,4.916666666666667,31495,11704 11867 1018 20282 273469383 11617 11177 3501513153
1757226440438753043,msk,500.,4.486486486486487,30774,3501618484 10462 20424 1018 20422 3501749289
5946106925573576721,msk,500.,5.,3501750896,1416 10462 11617 1018 3502045032 3502045016 12048
18079493263849786467,msk,500.,,30774 30775 31375,11704 20304 20422 1018 11177 11867 1416
826312177319583213,msk,500.,5.,30774 30775,10462 11704 20424 20422 1018 11867 1416
16854231053874375195,msk,500.,4.0588235294117645,30776 30775,11704 20424 1018 20422 10462 11629 1416
2310871212587013521,msk,500.,2.6666666666666665,30776 30774,20424 20422 1018 11704 10462 11867 1416
10138194564307268890,msk,500.,3.25,30771 30774,1018 20422 11704 10462 11867 11629 1416
17639395956534441999,msk,500.,4.131868131868132,30774 30771,3501779478 3501637468 3501513153 10462 1416 1018 3501749289
14259908314012836419,msk,500.,,30770,1082283206 1416 11629 11704 20305 1018 20422
14786216476019183113,msk,500.,,30776 30775,10462 20424 1416 11629 11704 1018 20422
18168745273565055250,msk,500.,3.5,30775,1416 137 10462 11634 20424 1018 20422
12044527738383947646,msk,500.,,31495 30775,10462 11629 1416 11704 20424 1018 20422
11327163736058920905,msk,500.,3.,30776 30771,10462 11704 1416 11629 11867 1018 20422
6833619110821365916,msk,500.,,30774 30776 31375,11177 1018 20422 20304 1416 11867 11704
17242761528061374375,msk,500.,,31375 30774,20424 20422 1018 10462 1416 11867 11704
15910366128918006124,msk,500.,4.6,31495,11704 11177 273469383 11629 20422 1018 20282
4877396630747275172,msk,500.,,30774 30519,10462 11704 1018 20422 11629 1416 11867
5306328773650886612,msk,500.,,30774 30776,20424 10462 11704 1018 20422 1416 11867
16942456306616013498,msk,500.,4.,30774 30771,20422 1018 10462 20424 11704 1416 11867
17745514849882860069,msk,500.,3.942857142857143,30770,20305 11704 3501618484 21247 1416 20422 1018
4691344195746909855,msk,500.,,30774 30776 31375,20304 11704 11177 11867 1416 20422 1018
5932818359216671003,msk,500.,,30774 30519,273469383 11704 10462 11867 1416 20422 1018
13616113847516454223,msk,500.,,30776 30774,273469383 11704 10462 11867 1416 20422 1018
2796721807199836269,msk,500.,,30776 30774,11704 10462 11867 11629 1416 20422 1018
1018524700484955924,msk,500.,4.714285714285714,30774 30519,11704 10462 11629 11867 1416 20422 1018
14297644365058880887,msk,500.,,30774 30771,1416 10462 11704 20424 273469383 20422 1018
1939885364615515857,msk,500.,4.566371681415929,30774 30777,20424 11704 10462 1416 11629 20422 1018
14191387086365449960,msk,500.,,30774 30771,10462 11704 1416 11867 11629 20422 1018
11431266160118309242,msk,500.,3.642857142857143,30774 30771,273469383 20424 3501618484 11704 1416 11629 10462
14321776201475282006,msk,500.,,30776 30771,1018 10462 273469383 11177 11617 11867 1416 11704
7673477910530249385,msk,500.,4.507666098807496,30775,11617 3501744275 1018 1416 11704 10462 1415 273469383
106145236937343526,spb,500.,,30770 30774 30776,3501498187 11704 3501498186 10462 20422 1018
5289962606174188816,spb,500.,5.,3501750896,1416 3502045032 1018 3502045016 12048 10462 11617
18310486606403161977,spb,500.,4.15,30771 30774,3501749289 20422 11704 273469383 11177 10462 1415
15852393674764853402,spb,500.,,30776 30775,10462 11704 1018 20422 20424 11629 1416
14796878733396082992,spb,500.,2.263157894736842,30776 30771,3501779478 3501637468 3501513153 10462 3501749289 1018 1416
18157893520162993829,spb,500.,3.3636363636363638,30774 30771,273469383 20424 3501618484 11704 10462 11629 1416
16344471011867117499,spb,500.,4.094276094276094,30776 30771,1416 3501779478 1018 3501749289 3501637468 10462 3501513153
6012565619664604807,spb,500.,4.148148148148148,31495 30774,11704 11617 11177 273469383 20282 1018 20422
1198364858267865996,spb,500.,5.,30775 30774,10462 11704 1416 11629 1018 20422 20424
4224987932239506558,spb,500.,,30775 30774,1018 20422 10462 11704 1416 11629 11867
13843836953015793861,spb,500.,3.845360824742268,30771,10462 1416 11629 3501749289 11704 3501618484 273469383
13376676774009585201,spb,500.,,30776 30774,11704 10462 11867 11629 1416 20422 1018
6626783345544061799,spb,500.,3.375,30776 30774,20424 11704 10462 11867 1416 20422 1018
15743962532501255514,spb,500.,,30774 30770,20424 11704 10462 11867 1416 20422 1018
15499142146528703664,spb,500.,3.864864864864865,30774 30770,10462 11704 1416 11867 20424 20422 1018
5401040501169140850,spb,500.,,30774 30771,273469383 11704 20422 1018 10462 1416 11629
7895635144491035594,spb,500.,4.431034482758621,30774,1018 3501779478 3501744275 11177 20424 11617 10462
5923623743608245650,spb,500.,4.390476190476191,30776,3501637468 601 3501744275 1415 20422 10429 11704 10448
9572983740822336950,spb,500.,,30774 30776,1018 10462 1416 11704 11867 273469383 11177 11617
3836767629054774434,spb,500.,,30771,273469383 285289833 11617 20422 10462 11704 1416 1018
8211638099345429675,msk,1000.,,30519 30774,10462 273469383 20422 1018 11867 1416 11704
10653098239116449571,msk,1000.,,30776 30775,10462 1416 11629 11867 1018 20422 11704
7049627264439986861,msk,1000.,,30776 30774,10462 11704 1416 11867 1018 20422 273469383
10759867093089871355,msk,1000.,4.230769230769231,30770 30776,20424 11704 10462 11867 1416 20422 1018
15942299733419779348,msk,1000.,,30776 30775,10462 11704 1416 11867 20424 20422 1018
3340757818958441928,msk,1000.,3.8636363636363638,30774 30519 31495,1018 11177 1416 11867 3501779478 11617 10462
3405697329329912603,spb,1000.,,30774 30771,273469383 1018 20422 11704 10462 11629 1416
1729859107672035188,spb,1000.,3.5416666666666665,30774 30775,20424 10462 1416 11629 11704 1018 20422
17059623416225439583,spb,1000.,,30776 30774,20424 11867 1416 10462 1018 20422 11704
16793998410727473982,spb,1000.,3.2,30774 30776,10462 20424 11867 1416 20422 1018 11704
18306896054306322354,spb,1000.,,30776 30774,20424 11704 10462 20422 1018 1416 11867
7419210551854295308,spb,1000.,,30774 30776,10462 11704 1416 11867 1018 20422 273469383
11220128567878800030,msk,2000.,,30775 30776,10462 11704 1416 11867 273469383 1018 20422
3547944409363270697,msk,2000.,3.8181818181818183,30776 30774,10462 20424 20422 1018 11867 1416 11704
8746086282752032963,msk,2000.,,30774 30776,11704 10462 11867 11629 1416 20422 1018
